Period,SA0,pct_inflation,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,Constant
1999-10-01,168.2,0.17851834553521684,0,0,0,0,0,0,0,0,0,1,0,1.0
1999-11-01,168.3,0.05943536579122721,0,0,0,0,0,0,0,0,0,0,1,1.0
1999-12-01,168.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
2000-01-01,168.8,0.2966480965096885,1,0,0,0,0,0,0,0,0,0,0,1.0
2000-02-01,169.8,0.5906691715390266,0,1,0,0,0,0,0,0,0,0,0,1.0
2000-03-01,171.2,0.8211189830394261,0,0,1,0,0,0,0,0,0,0,0,1.0
2000-04-01,171.3,0.05839416224331373,0,0,0,1,0,0,0,0,0,0,0,1.0
2000-05-01,171.5,0.11668612759203612,0,0,0,0,1,0,0,0,0,0,0,1.0
2000-06-01,172.4,0.5234091623598225,0,0,0,0,0,1,0,0,0,0,0,1.0
2000-07-01,172.8,0.23174981403624173,0,0,0,0,0,0,1,0,0,0,0,1.0
2000-08-01,172.8,0.0,0,0,0,0,0,0,0,1,0,0,0,1.0
2000-09-01,173.7,0.5194816877103214,0,0,0,0,0,0,0,0,1,0,0,1.0
2000-10-01,174.0,0.1725625967470279,0,0,0,0,0,0,0,0,0,1,0,1.0
2000-11-01,174.1,0.05745475596139471,0,0,0,0,0,0,0,0,0,0,1,1.0
2000-12-01,174.0,-0.05745475596139471,0,0,0,0,0,0,0,0,0,0,0,1.0
2001-01-01,175.1,0.6301940077277024,1,0,0,0,0,0,0,0,0,0,0,1.0
2001-02-01,175.8,0.39897459592701523,0,1,0,0,0,0,0,0,0,0,0,1.0
2001-03-01,176.2,0.22727282510031088,0,0,1,0,0,0,0,0,0,0,0,1.0
2001-04-01,176.9,0.39648876636606545,0,0,0,1,0,0,0,0,0,0,0,1.0
2001-05-01,177.7,0.4512133994865941,0,0,0,0,1,0,0,0,0,0,0,1.0
2001-06-01,178.0,0.1686815131479058,0,0,0,0,0,1,0,0,0,0,0,1.0
2001-07-01,177.5,-0.2812941376614475,0,0,0,0,0,0,1,0,0,0,0,1.0
2001-08-01,177.5,0.0,0,0,0,0,0,0,0,1,0,0,0,1.0
2001-09-01,178.3,0.44969159536245584,0,0,0,0,0,0,0,0,1,0,0,1.0
2001-10-01,177.7,-0.33707897084891414,0,0,0,0,0,0,0,0,0,1,0,1.0
2001-11-01,177.4,-0.1689665285127262,0,0,0,0,0,0,0,0,0,0,1,1.0
2001-12-01,176.7,-0.39536905498280817,0,0,0,0,0,0,0,0,0,0,0,1.0
2002-01-01,177.1,0.22611654631372602,1,0,0,0,0,0,0,0,0,0,0,1.0
2002-02-01,177.8,0.3944778291016249,0,1,0,0,0,0,0,0,0,0,0,1.0
2002-03-01,178.8,0.5608539659609946,0,0,1,0,0,0,0,0,0,0,0,1.0
2002-04-01,179.8,0.5577259298106263,0,0,0,1,0,0,0,0,0,0,0,1.0
2002-05-01,179.8,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0
2002-06-01,179.9,0.05560189189672826,0,0,0,0,0,1,0,0,0,0,0,1.0
2002-07-01,180.1,0.1111111225422512,0,0,0,0,0,0,1,0,0,0,0,1.0
2002-08-01,180.7,0.33259454162726243,0,0,0,0,0,0,0,1,0,0,0,1.0
2002-09-01,181.0,0.16588336676433002,0,0,0,0,0,0,0,0,1,0,0,1.0
2002-10-01,181.3,0.1656086494979725,0,0,0,0,0,0,0,0,0,1,0,1.0
2002-11-01,181.3,0.0,0,0,0,0,0,0,0,0,0,0,1,1.0
2002-12-01,180.9,-0.2208725359555963,0,0,0,0,0,0,0,0,0,0,0,1.0
2003-01-01,181.7,0.44125830008754363,1,0,0,0,0,0,0,0,0,0,0,1.0
2003-02-01,183.1,0.767547627833931,0,1,0,0,0,0,0,0,0,0,0,1.0
2003-03-01,184.2,0.5989672140741753,0,0,1,0,0,0,0,0,0,0,0,1.0
2003-04-01,183.8,-0.21739138996199614,0,0,0,1,0,0,0,0,0,0,0,1.0
2003-05-01,183.5,-0.1633542426961121,0,0,0,0,1,0,0,0,0,0,0,1.0
2003-06-01,183.7,0.10893247264549544,0,0,0,0,0,1,0,0,0,0,0,1.0
2003-07-01,183.9,0.10881393891954971,0,0,0,0,0,0,1,0,0,0,0,1.0
2003-08-01,184.6,0.37991904584764313,0,0,0,0,0,0,0,1,0,0,0,1.0
2003-09-01,185.2,0.3245000143326848,0,0,0,0,0,0,0,0,1,0,0,1.0
2003-10-01,185.0,-0.10804971337545766,0,0,0,0,0,0,0,0,0,1,0,1.0
2003-11-01,184.5,-0.27063615977427347,0,0,0,0,0,0,0,0,0,0,1,1.0
2003-12-01,184.3,-0.10845988048036048,0,0,0,0,0,0,0,0,0,0,0,1.0
2004-01-01,185.2,0.4871457536300916,1,0,0,0,0,0,0,0,0,0,0,1.0
2004-02-01,186.2,0.5385042630887682,0,1,0,0,0,0,0,0,0,0,0,1.0
2004-03-01,187.4,0.6424004961354868,0,0,1,0,0,0,0,0,0,0,0,1.0
2004-04-01,188.0,0.3196593025627692,0,0,0,1,0,0,0,0,0,0,0,1.0
2004-05-01,189.1,0.5834012834462499,0,0,0,0,1,0,0,0,0,0,0,1.0
2004-06-01,189.7,0.31679012765568615,0,0,0,0,0,1,0,0,0,0,0,1.0
2004-07-01,189.4,-0.1582696188990873,0,0,0,0,0,0,1,0,0,0,0,1.0
2004-08-01,189.5,0.05278437705031891,0,0,0,0,0,0,0,1,0,0,0,1.0
2004-09-01,189.9,0.21085932957589648,0,0,0,0,0,0,0,0,1,0,0,1.0
2004-10-01,190.9,0.525211291346217,0,0,0,0,0,0,0,0,0,1,0,1.0
2004-11-01,191.0,0.05236973149278512,0,0,0,0,0,0,0,0,0,0,1,1.0
2004-12-01,190.3,-0.3671653744525827,0,0,0,0,0,0,0,0,0,0,0,1.0
2005-01-01,190.7,0.20997383042695716,1,0,0,0,0,0,0,0,0,0,0,1.0
2005-02-01,191.8,0.575164984296439,0,1,0,0,0,0,0,0,0,0,0,1.0
2005-03-01,193.3,0.779022376494698,0,0,1,0,0,0,0,0,0,0,0,1.0
2005-04-01,194.6,0.6702783537619439,0,0,0,1,0,0,0,0,0,0,0,1.0
2005-05-01,194.4,-0.1028277725565907,0,0,0,0,1,0,0,0,0,0,0,1.0
2005-06-01,194.5,0.051427103216283854,0,0,0,0,0,1,0,0,0,0,0,1.0
2005-07-01,195.4,0.46165765501813283,0,0,0,0,0,0,1,0,0,0,0,1.0
2005-08-01,196.4,0.5104656311682554,0,0,0,0,0,0,0,1,0,0,0,1.0
2005-09-01,198.8,1.2145898302108549,0,0,0,0,0,0,0,0,1,0,0,1.0
2005-10-01,199.2,0.20100509280238654,0,0,0,0,0,0,0,0,0,1,0,1.0
2005-11-01,197.6,-0.8064559836729934,0,0,0,0,0,0,0,0,0,0,1,1.0
2005-12-01,196.8,-0.40568006956149816,0,0,0,0,0,0,0,0,0,0,0,1.0
2006-01-01,198.3,0.759305090759721,1,0,0,0,0,0,0,0,0,0,0,1.0
2006-02-01,198.7,0.2015114032021259,0,1,0,0,0,0,0,0,0,0,0,1.0
2006-03-01,199.8,0.552071665668219,0,0,1,0,0,0,0,0,0,0,0,1.0
2006-04-01,201.5,0.8472515172284645,0,0,0,1,0,0,0,0,0,0,0,1.0
2006-05-01,202.5,0.4950505159856178,0,0,0,0,1,0,0,0,0,0,0,1.0
2006-06-01,202.9,0.19733602851745857,0,0,0,0,0,1,0,0,0,0,0,1.0
2006-07-01,203.5,0.29527580508812434,0,0,0,0,0,0,1,0,0,0,0,1.0
2006-08-01,203.9,0.19636726977596553,0,0,0,0,0,0,0,1,0,0,0,1.0
2006-09-01,202.9,-0.49164307486408987,0,0,0,0,0,0,0,0,1,0,0,1.0
2006-10-01,201.8,-0.5436138912259914,0,0,0,0,0,0,0,0,0,1,0,1.0
2006-11-01,201.5,-0.148772653277085,0,0,0,0,0,0,0,0,0,0,1,1.0
2006-12-01,201.8,0.148772653277085,0,0,0,0,0,0,0,0,0,0,0,1.0
2007-01-01,202.416,0.3047877752805128,1,0,0,0,0,0,0,0,0,0,0,1.0
2007-02-01,203.49900000000002,0.533610519334804,0,1,0,0,0,0,0,0,0,0,0,1.0
2007-03-01,205.352,0.9064488958675732,0,0,1,0,0,0,0,0,0,0,0,1.0
2007-04-01,206.68599999999998,0.6475153558408664,0,0,0,1,0,0,0,0,0,0,0,1.0
2007-05-01,207.949,0.6092123946331185,0,0,0,0,1,0,0,0,0,0,0,1.0
2007-06-01,208.352,0.19360997253743406,0,0,0,0,0,1,0,0,0,0,0,1.0
2007-07-01,208.299,-0.025440956717215357,0,0,0,0,0,0,1,0,0,0,0,1.0
2007-08-01,207.917,-0.1835585884533586,0,0,0,0,0,0,0,1,0,0,0,1.0
2007-09-01,208.49,0.27521168552189224,0,0,0,0,0,0,0,0,1,0,0,1.0
2007-10-01,208.93599999999998,0.2136906516204462,0,0,0,0,0,0,0,0,0,1,0,1.0
2007-11-01,210.17700000000002,0.5922047881539605,0,0,0,0,0,0,0,0,0,0,1,1.0
2007-12-01,210.03599999999997,-0.06710882590104106,0,0,0,0,0,0,0,0,0,0,0,1.0
2008-01-01,211.08,0.49582639407681484,1,0,0,0,0,0,0,0,0,0,0,1.0
2008-02-01,211.69299999999998,0.28999033977203936,0,1,0,0,0,0,0,0,0,0,0,1.0
2008-03-01,213.528,0.8630859675388791,0,0,1,0,0,0,0,0,0,0,0,1.0
2008-04-01,214.82299999999998,0.6046461641963319,0,0,0,1,0,0,0,0,0,0,0,1.0
2008-05-01,216.632,0.8385628167667747,0,0,0,0,1,0,0,0,0,0,0,1.0
2008-06-01,218.815,1.002656253646439,0,0,0,0,0,1,0,0,0,0,0,1.0
2008-07-01,219.96400000000003,0.5237272642163227,0,0,0,0,0,0,1,0,0,0,0,1.0
2008-08-01,219.08599999999998,-0.399954980254158,0,0,0,0,0,0,0,1,0,0,0,1.0
2008-09-01,218.783,-0.13839757935070196,0,0,0,0,0,0,0,0,1,0,0,1.0
2008-10-01,216.57299999999998,-1.0152697945431832,0,0,0,0,0,0,0,0,0,1,0,1.0
2008-11-01,212.425,-1.9338688167749751,0,0,0,0,0,0,0,0,0,0,1,1.0
2008-12-01,210.22799999999998,-1.0396328847919634,0,0,0,0,0,0,0,0,0,0,0,1.0
2009-01-01,211.143,0.4342973000905914,1,0,0,0,0,0,0,0,0,0,0,1.0
2009-02-01,212.19299999999998,0.49606088457760933,0,1,0,0,0,0,0,0,0,0,0,1.0
2009-03-01,212.709,0.24287965397160605,0,0,1,0,0,0,0,0,0,0,0,1.0
2009-04-01,213.24,0.24932575264768886,0,0,0,1,0,0,0,0,0,0,0,1.0
2009-05-01,213.856,0.28845993740995723,0,0,0,0,1,0,0,0,0,0,0,1.0
2009-06-01,215.69299999999998,0.8553209059560807,0,0,0,0,0,1,0,0,0,0,0,1.0
2009-07-01,215.351,-0.15868452954457268,0,0,0,0,0,0,1,0,0,0,0,1.0
2009-08-01,215.834,0.22403386111271573,0,0,0,0,0,0,0,1,0,0,0,1.0
2009-09-01,215.96900000000002,0.06252851619770183,0,0,0,0,0,0,0,0,1,0,0,1.0
2009-10-01,216.17700000000002,0.09626377014351206,0,0,0,0,0,0,0,0,0,1,0,1.0
2009-11-01,216.33,0.0707503029463652,0,0,0,0,0,0,0,0,0,0,1,1.0
2009-12-01,215.949,-0.17627509023405707,0,0,0,0,0,0,0,0,0,0,0,1.0
2010-01-01,216.687,0.3411647277707708,1,0,0,0,0,0,0,0,0,0,0,1.0
2010-02-01,216.74099999999999,0.024917633507470782,0,1,0,0,0,0,0,0,0,0,0,1.0
2010-03-01,217.63099999999997,0.4097875762939296,0,0,1,0,0,0,0,0,0,0,0,1.0
2010-04-01,218.00900000000001,0.17353782704221388,0,0,0,1,0,0,0,0,0,0,0,1.0
2010-05-01,218.178,0.07748970439589442,0,0,0,0,1,0,0,0,0,0,0,1.0
2010-06-01,217.965,-0.0976743943771119,0,0,0,0,0,1,0,0,0,0,0,1.0
2010-07-01,218.011,0.021102079091850356,0,0,0,0,0,0,1,0,0,0,0,1.0
2010-08-01,218.312,0.13797120378651329,0,0,0,0,0,0,0,1,0,0,0,1.0
2010-09-01,218.43900000000002,0.058156708778955846,0,0,0,0,0,0,0,0,1,0,0,1.0
2010-10-01,218.71099999999998,0.1244424271308553,0,0,0,0,0,0,0,0,0,1,0,1.0
2010-11-01,218.803,0.04205579769154255,0,0,0,0,0,0,0,0,0,0,1,1.0
2010-12-01,219.179,0.17169659591935726,0,0,0,0,0,0,0,0,0,0,0,1.0
2011-01-01,220.22299999999998,0.47519217687925774,1,0,0,0,0,0,0,0,0,0,0,1.0
2011-02-01,221.30900000000003,0.49192456719175937,0,1,0,0,0,0,0,0,0,0,0,1.0
2011-03-01,223.467,0.9703837139959148,0,0,1,0,0,0,0,0,0,0,0,1.0
2011-04-01,224.90599999999998,0.6418784987763715,0,0,0,1,0,0,0,0,0,0,0,1.0
2011-05-01,225.96400000000003,0.4693157415371907,0,0,0,0,1,0,0,0,0,0,0,1.0
2011-06-01,225.722,-0.10715409517025876,0,0,0,0,0,1,0,0,0,0,0,1.0
2011-07-01,225.922,0.08856533600489769,0,0,0,0,0,0,1,0,0,0,0,1.0
2011-08-01,226.545,0.2753793729503684,0,0,0,0,0,0,0,1,0,0,0,1.0
2011-09-01,226.889,0.15173104178218821,0,0,0,0,0,0,0,0,1,0,0,1.0
2011-10-01,226.421,-0.2064812893051382,0,0,0,0,0,0,0,0,0,1,0,1.0
2011-11-01,226.23,-0.08439173285195167,0,0,0,0,0,0,0,0,0,0,1,1.0
2011-12-01,225.672,-0.24695632397797596,0,0,0,0,0,0,0,0,0,0,0,1.0
2012-01-01,226.665,0.43905388909477594,1,0,0,0,0,0,0,0,0,0,0,1.0
2012-02-01,227.66299999999998,0.4393308821876829,0,1,0,0,0,0,0,0,0,0,0,1.0
2012-03-01,229.392,0.7565865148201567,0,0,1,0,0,0,0,0,0,0,0,1.0
2012-04-01,230.085,0.3016475364270299,0,0,0,1,0,0,0,0,0,0,0,1.0
2012-05-01,229.815,-0.11741684323558488,0,0,0,0,1,0,0,0,0,0,0,1.0
2012-06-01,229.47799999999998,-0.14674730965928973,0,0,0,0,0,1,0,0,0,0,0,1.0
2012-07-01,229.104,-0.16311154075827616,0,0,0,0,0,0,1,0,0,0,0,1.0
2012-08-01,230.37900000000002,0.554972990271807,0,0,0,0,0,0,0,1,0,0,0,1.0
2012-09-01,231.407,0.44522861158942106,0,0,0,0,0,0,0,0,1,0,0,1.0
2012-10-01,231.317,-0.03890007915519078,0,0,0,0,0,0,0,0,0,1,0,1.0
2012-11-01,230.22099999999998,-0.4749347009957994,0,0,0,0,0,0,0,0,0,0,1,1.0
2012-12-01,229.601,-0.26966973121291815,0,0,0,0,0,0,0,0,0,0,0,1.0
2013-01-01,230.28,0.29529399709851134,1,0,0,0,0,0,0,0,0,0,0,1.0
2013-02-01,232.166,0.8156673239660073,0,1,0,0,0,0,0,0,0,0,0,1.0
2013-03-01,232.773,0.2611096702441529,0,0,1,0,0,0,0,0,0,0,0,1.0
2013-04-01,232.53099999999998,-0.10401802770649837,0,0,0,1,0,0,0,0,0,0,0,1.0
2013-05-01,232.945,0.17788247263679224,0,0,0,0,1,0,0,0,0,0,0,1.0
2013-06-01,233.50400000000002,0.2396833384196384,0,0,0,0,0,1,0,0,0,0,0,1.0
2013-07-01,233.59599999999998,0.03939199365854407,0,0,0,0,0,0,1,0,0,0,0,1.0
2013-08-01,233.877,0.12022086145906385,0,0,0,0,0,0,0,1,0,0,0,1.0
2013-09-01,234.149,0.11623287194426624,0,0,0,0,0,0,0,0,1,0,0,1.0
2013-10-01,233.546,-0.2578605005922441,0,0,0,0,0,0,0,0,0,1,0,1.0
2013-11-01,233.06900000000002,-0.2044512783156982,0,0,0,0,0,0,0,0,0,0,1,1.0
2013-12-01,233.049,-0.008581517989991738,0,0,0,0,0,0,0,0,0,0,0,1.0
2014-01-01,233.916,0.3713344667159113,1,0,0,0,0,0,0,0,0,0,0,1.0
2014-02-01,234.78099999999998,0.3691088195881598,0,1,0,0,0,0,0,0,0,0,0,1.0
2014-03-01,236.293,0.6419395646056536,0,0,1,0,0,0,0,0,0,0,0,1.0
2014-04-01,237.072,0.32913320724325956,0,0,0,1,0,0,0,0,0,0,0,1.0
2014-05-01,237.9,0.34865248425326456,0,0,0,0,1,0,0,0,0,0,0,1.0
2014-06-01,238.343,0.18603953350337932,0,0,0,0,0,1,0,0,0,0,0,1.0
2014-07-01,238.25,-0.03902701096336614,0,0,0,0,0,0,1,0,0,0,0,1.0
2014-08-01,237.852,-0.16719110304528328,0,0,0,0,0,0,0,1,0,0,0,1.0
2014-09-01,238.03099999999998,0.07522857863877519,0,0,0,0,0,0,0,0,1,0,0,1.0
2014-10-01,237.433,-0.25154388778840797,0,0,0,0,0,0,0,0,0,1,0,1.0
2014-11-01,236.15099999999998,-0.5414047482547701,0,0,0,0,0,0,0,0,0,0,1,1.0
2014-12-01,234.812,-0.5686236956425006,0,0,0,0,0,0,0,0,0,0,0,1.0
2015-01-01,233.707,-0.47169999460496825,1,0,0,0,0,0,0,0,0,0,0,1.0
2015-02-01,234.722,0.43336411217591575,0,1,0,0,0,0,0,0,0,0,0,1.0
2015-03-01,236.11900000000003,0.5934080079743609,0,0,1,0,0,0,0,0,0,0,0,1.0
2015-04-01,236.59900000000002,0.20308097638235267,0,0,0,1,0,0,0,0,0,0,0,1.0
2015-05-01,237.805,0.5084285115299458,0,0,0,0,1,0,0,0,0,0,0,1.0
2015-06-01,238.638,0.34967492387343313,0,0,0,0,0,1,0,0,0,0,0,1.0
2015-07-01,238.65400000000002,0.006704491173525895,0,0,0,0,0,0,1,0,0,0,0,1.0
2015-08-01,238.31599999999997,-0.1417280150021405,0,0,0,0,0,0,0,1,0,0,0,1.0
2015-09-01,237.945,-0.1557969579885743,0,0,0,0,0,0,0,0,1,0,0,1.0
2015-10-01,237.838,-0.04497848885058886,0,0,0,0,0,0,0,0,0,1,0,1.0
2015-11-01,237.33599999999998,-0.21129110042235055,0,0,0,0,0,0,0,0,0,0,1,1.0
2015-12-01,236.525,-0.34229480452907524,0,0,0,0,0,0,0,0,0,0,0,1.0
2016-01-01,236.916,0.1651737339583903,1,0,0,0,0,0,0,0,0,0,0,1.0
2016-02-01,237.111,0.08227379917160604,0,1,0,0,0,0,0,0,0,0,0,1.0
2016-03-01,238.132,0.4296755852553069,0,0,1,0,0,0,0,0,0,0,0,1.0
2016-04-01,239.261,0.4729864513286053,0,0,0,1,0,0,0,0,0,0,0,1.0
2016-05-01,240.229,0.4037628793358117,0,0,0,0,1,0,0,0,0,0,0,1.0
2016-06-01,241.018,0.3278984417260489,0,0,0,0,0,1,0,0,0,0,0,1.0
2016-07-01,240.628,-0.16194470014685436,0,0,0,0,0,0,1,0,0,0,0,1.0
2016-08-01,240.84900000000002,0.0918008609010812,0,0,0,0,0,0,0,1,0,0,0,1.0
2016-09-01,241.428,0.24011108892914024,0,0,0,0,0,0,0,0,1,0,0,1.0
2016-10-01,241.729,0.12459719674575709,0,0,0,0,0,0,0,0,0,1,0,1.0
2016-11-01,241.35299999999998,-0.15566718525130696,0,0,0,0,0,0,0,0,0,0,1,1.0
2016-12-01,241.43200000000002,0.03272678343577695,0,0,0,0,0,0,0,0,0,0,0,1.0
2017-01-01,242.83900000000003,0.5810812371615626,1,0,0,0,0,0,0,0,0,0,0,1.0
2017-02-01,243.60299999999998,0.3141178714828108,0,1,0,0,0,0,0,0,0,0,0,1.0
2017-03-01,243.801,0.08124677306371453,0,0,1,0,0,0,0,0,0,0,0,1.0
2017-04-01,244.524,0.2961144845317065,0,0,0,1,0,0,0,0,0,0,0,1.0
2017-05-01,244.733,0.08543567602012914,0,0,0,0,1,0,0,0,0,0,0,1.0
2017-06-01,244.955,0.09066998383007174,0,0,0,0,0,1,0,0,0,0,0,1.0
2017-07-01,244.78599999999997,-0.06901607449991687,0,0,0,0,0,0,1,0,0,0,0,1.0
2017-08-01,245.519,0.2989977854939596,0,0,0,0,0,0,0,1,0,0,0,1.0
2017-09-01,246.81900000000002,0.5280937166055821,0,0,0,0,0,0,0,0,1,0,0,1.0
2017-10-01,246.66299999999998,-0.06322419265405443,0,0,0,0,0,0,0,0,0,1,0,1.0
2017-11-01,246.669,0.0024324390067498314,0,0,0,0,0,0,0,0,0,0,1,1.0
2017-12-01,246.524,-0.05880051183932977,0,0,0,0,0,0,0,0,0,0,0,1.0
2018-01-01,247.86700000000002,0.5432960160880462,1,0,0,0,0,0,0,0,0,0,0,1.0
2018-02-01,248.99099999999999,0.45244392458512195,0,1,0,0,0,0,0,0,0,0,0,1.0
2018-03-01,249.554,0.22585734059274998,0,0,1,0,0,0,0,0,0,0,0,1.0
2018-04-01,250.546,0.39672117619327096,0,0,0,1,0,0,0,0,0,0,0,1.0
2018-05-01,251.588,0.4150292534253808,0,0,0,0,1,0,0,0,0,0,0,1.0
2018-06-01,251.989,0.1592606829770915,0,0,0,0,0,1,0,0,0,0,0,1.0
2018-07-01,252.00599999999997,0.006746098674170753,0,0,0,0,0,0,1,0,0,0,0,1.0
